layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
22,0,0.0001544952392578125,"<s> | 
 | '. | < | :",0.037,-0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,2,0.0019207000732421875,"<s> | : | A | 
 | '.",-0.03,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,3,0.0043010711669921875,<s> | A | : | Is | answer,0.025,0.04,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,5,0.0013980865478515625,"<s> | : | '. | A | 
",-0.008,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,6,0.024341583251953125,"<s> | : | A | 
 | '.",0.017,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,8,0.03763771057128906,<s> | than | : | Is | earlier,0.031,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,10,0.00328826904296875,"<s> | 
 | '. | : | 
",0.026,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,12,0.028621673583984375,"<s> | : | 
 | A | Please",-0.012,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,13,0.11045074462890625,Yes | No | <s> | You | Please,0.168,0.163,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,14,0.00830841064453125,<s> | Yes | : | ? | A,0.017,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,15,0.013187408447265625,"<s> | : | A | '. | 
",0.036,0.032,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,16,0.0161285400390625,"<s> | : | 
 | ? | .",0.023,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,19,0.1443157196044922,<s> | earlier | Please | : | :,0.046,0.087,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,21,0.15183258056640625,<s> | Yes | Answer | No | :,0.03,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,22,0.012678146362304688,<s> | ? | : | 5 | earlier,0.024,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,23,0.011821746826171875,"<s> | 
 | : | '. | A",0.005,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,24,0.009075164794921875,<s> | : | . | compare | a,0.027,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,26,0.10513114929199219,No | Yes | <s> | < | '.,-0.072,-0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
22,28,0.09474945068359375,": | A | <s> | '. | 
",0.004,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,1,0.06356239318847656,"<s> | A | : | 
 | No",0.017,0.062,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,2,0.06659889221191406,"<s> | : | A | 
 | '.",0.053,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,4,0.014097213745117188,<s> | : | Yes | A | No,0.01,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,5,0.013792037963867188,"<s> | : | A | 
 | '",0.007,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,6,0.03568458557128906,<s> | ? | : | earlier | '.,-0.004,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,8,0.0050487518310546875,"<s> | : | A | 
 | '.",0.027,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,12,0.009853363037109375,<s> | Answer | : | ' | >,0.019,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,14,0.018268585205078125,"<s> | A | No | : | 
",0.009,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,16,0.00360870361328125,"<s> | : | A | 
 | Is",-0.002,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,17,0.0012054443359375,"<s> | : | A | No | 
",0.029,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,19,0.0023632049560546875,<s> | Yes | earlier | 5 | A,0.006,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,24,0.014188766479492188,<s> | Yes | No | earlier | :,0.012,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,25,0.0150146484375,<s> | Yes | : | You | No,-0.009,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,26,0.016387939453125,"<s> | : | 
 | A | '.",-0.038,-0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,29,0.01140594482421875,Yes | <s> | No | A | Answer,0.001,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,30,0.016077041625976562,"<s> | : | A | 
 | '.",0.006,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
23,31,0.001628875732421875,"<s> | : | 
 | 
 | Yes",0.001,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,3,0.0012359619140625,"<s> | : | 
 | A | 5",-0.001,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,4,0.12273216247558594,": | <s> | 
 | '. | ?",0.002,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,5,0.006572723388671875,"<s> | : | A | 
 | '.",0.047,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,8,0.013563156127929688,"<s> | 
 | < | : | 
",-0.004,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,10,0.00433349609375,"<s> | : | A | 
 | ?",-0.003,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,11,0.0075016021728515625,<s> | Yes | A | : | No,0.045,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,13,6.29425048828125e-05,<s> | Yes | < | No | :,0.017,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,14,0.1439208984375,"<s> | A | 
 | : | ?",0.181,0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,17,0.0036602020263671875,<s> | : | ? | '. | .,-0.001,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,18,0.0004177093505859375,"<s> | : | A | 
 | No",-0.013,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,20,0.0007762908935546875,": | <s> | 
 | A | 
",0.02,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,22,0.012151718139648438,<s> | Yes | 8 | 6 | :,0.076,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,24,0.00231170654296875,"<s> | No | Yes | A | 
",-0.005,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,26,0.2063884735107422,Yes | No | <s> | Is | Please,0.341,0.127,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,27,0.0424957275390625,<s> | : | No | Yes | ?,0.042,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,28,0.0059947967529296875,"<s> | : | A | 
 | '.",0.038,0.048,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,29,0.0076656341552734375,<s> | No | 8 | < | earlier,0.014,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
24,31,0.003276824951171875,"<s> | : | 6 | years | 
",-0.004,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,1,0.032657623291015625,"<s> | : | A | 
 | No",0.028,0.062,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,2,0.022588729858398438,<s> | Yes | 8 | No | :,0.009,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,4,0.01018524169921875,<s> | : | '. | Please | You,0.009,0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,7,0.017927169799804688,<s> | Yes | A | Answer | No,-0.03,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,11,0.0005702972412109375,"<s> | : | 
 | A | '.",0.056,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,14,7.62939453125e-06,"<s> | : | 
 | A | Yes",0.025,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,15,0.019830703735351562,"<s> | A | '. | : | 
",0.014,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,16,0.019906997680664062,"A | <s> | : | 
 | '.",0.019,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,17,0.003589630126953125,"<s> | : | A | 
 | '.",0.01,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,18,0.0035991668701171875,<s> | : | Please | : | 8,-0.002,-0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,19,0.030187606811523438,"<s> | : | A | 
 | '.",0.043,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,21,0.0051441192626953125,<s> | Yes | A | : | No,0.022,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,23,0.023588180541992188,"A | : | <s> | 
 | '.",0.051,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,24,0.007396697998046875,"<s> | : | 
 | A | '.",0.025,0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,25,0.0006351470947265625,"<s> | : | 
 | A | '.",0.011,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,27,0.0026760101318359375,"<s> | : | < | A | 
",0.007,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
25,29,0.0072231292724609375,"<s> | : | 
 | 
 | <",-0.002,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,1,0.010309219360351562,"<s> | : | '. | 
 | A",0.011,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,4,0.04666900634765625,Yes | : | <s> | You | No,0.042,-0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,7,0.044818878173828125,"<s> | : | A | 
 | '.",0.035,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,8,0.023992538452148438,"<s> | A | 
 | : | a",-0.013,-0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,9,0.03888702392578125,<s> | Yes | You | Is | A,0.145,0.045,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,11,0.10736656188964844,"<s> | A | : | 
 | '.",0.181,0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,12,0.01314544677734375,"<s> | : | A | 
 | '.",0.008,0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,13,0.00571441650390625,"<s> | : | 
 | A | '.",-0.017,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,16,0.0041961669921875,"<s> | A | : | 
 | Please",-0.003,-0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,17,0.0043697357177734375,"<s> | : | 
 | A | ?",-0.01,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,20,0.0028247833251953125,"<s> | : | A | 
 | '.",0.03,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,22,0.016948699951171875,": | <s> | 
 | ? | A",0.0,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,24,0.20078468322753906,Yes | <s> | No | : | ',0.248,0.049,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,27,0.021726608276367188,"<s> | : | A | Yes | 
",0.028,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,28,0.0072345733642578125,<s> | Yes | : | No | <,0.002,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,29,0.015033721923828125,": | A | 
 | <s> | system",0.001,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
26,30,0.007610321044921875,<s> | Yes | A | ' | No,0.038,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
27,6,0.020595550537109375,"<s> | : | Yes | 
 | '.",0.002,-0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
